title,contents,link,image
"

4월부터 달라지기 실패~!
",4월 달력 일러가 느좋 일러들이라 기분 좋게 시작~! 4月1日 화 4월의 시작을 만화책으로 열어요 이번 권은 딱히 맘에 쏙 드는 특전이 없어서 무배로... 빨리 교복도 재판 쿠다사이 윈브레 7-8권도 받았어요 사복 패션 정말 쉽지 않다 이번에두 애니메이트 특전으로 겟 웃는 사쿠라 너무 귀여워... ,https://blog.naver.com/dbzk0824/223770001285,https://blogthumb.pstatic.net/MjAyNTA2MDlfMyAg/MDAxNzQ5NDM5Nzk4MjA0.wiwC7nMFv1fixCFKMBSPDbHrgtdaijBveU1OU0svQiYg.6xlVbq95-oGFF35Yzpj5NJpz0_nFHnyJiC-9MqJDLfYg.JPEG/output%A3%DF3317959772.jpg?type=s2
"

0708 | 핀터레스트 아카이빙
","핀터레스트 구경 쫌쫌따리 하다가 아카이빙 하고 싶어서 가져옴 느좋 사진 구경하는거 좋아해서 카테고리는 다양함 이렇게 기록해놓고 나 ~ 중에... ㅜ 사복 패션의 권력자 벨라 하디드 딱 내가 좋아하는 발목양말, 니삭스 스타일을 자주 신어서 챙겨보는 재미가 있음 스커트인지 반바지인지는... ",https://blog.naver.com/neptunesir/223926487756,https://blogthumb.pstatic.net/MjAyNTA3MDhfMjIx/MDAxNzUxOTY4NDMxNzM2.mBHLldhNvPh9wGeiU6VMnNVRoJ2vJRDIZbZ_fKJiegYg.-Tews7aPeCxxefZ-2ttXJtav2WApCvuML9sIXHXX50Ig.JPEG/IMG%A3%DF0124.JPG?type=s2
"

멜리트 모자 후기
",특히 고소영 캡모자로 유명하더라구요 실제로 연예인들이 공항패션이나 사복에서 자주 쓰는 브랜드라서 눈여겨보고 있었거든요. 프리사이즈라 걱정했지만 진짜 찰떡같이 잘 맞아요! 빈티지캡도 있고 가격도 2만원대 무조건 생일선물 여름에 태어난 이들에게 하세요 욕 안먹습니다 느좋 모자임... ,https://blog.naver.com/invu1657/223785220150,https://blogthumb.pstatic.net/MjAyNTA3MDhfMTc3/MDAxNzUxOTY2MDAyNjY2.jskfFJkWyHYBqrocu6dwCfQ8gY_aN4Soo-yWoNhw73og.z25fTfBY_vHdG7kVRqHc2aN8vc1Nes-O9_b_zJG92O8g.JPEG/IMG%A3%DF0151.JPG?type=s2
"

오로지 너를 위해 기꺼이 부서지는 마음이 있어.
",웃겨주는 남자 아님 안됨 느좋 ••• („• ֊ •„)   너 뭐 먹고 싶어 ? ✨ 휸닝이 휸닝이눈 ♡ 아무꼬나 .. ᷇ ·̮ ᷆  야 .. 혀 붙여 ..  형은 뭐... 입삐쭉 쭈니 사복 넘 조아 ..... 두분스타일 비슷해지셧음 세상에 진짜 너무너무 예쁘고 아름답고 눈봐바 절대착한고양천년고양이 덮머라고 하고 머리... ,https://blog.naver.com/loviz_/223932021219,https://blogthumb.pstatic.net/MjAyNTAzMDZfMTk1/MDAxNzQxMTkyNTAwMDg0.WPeAsTVyKDQHWfES-9Z15K4r8OIOdUUBb8xra-EhG74g.Y8UXsnOzGUYeYObT-RmWnFcgHTJiaF9Xofo_d26Y2Ecg.JPEG/%BC%D5%B3%AA%C0%BA_%B5%A5%BB%F3%C6%AE_%BF%EE%B5%BF%C8%AD_1.jpg?type=s2
"

주우재 요즘 추구미.
","인물이죠 느좋코디나 패션 스타일링을 좀 더 알아보고 싶다! 라고 생각하시는 분들은 주우재 님의 개인 인스타피드를 참고하셔도 좋을 것 같아요 패션 유튜버, 모델 답게 개인적인 사복 스타일링이 담긴 이미지들이 정말 많답니다 아 그리고 주우재 님이 좋아하시는 브랜드로는 쿠어, 애프터프레이... ",https://blog.naver.com/ssssxol/223950285576,https://blogthumb.pstatic.net/MjAyNTAzMDVfNzQg/MDAxNzQxMTg0ODA2MjYx.rr5MjSAyIA9tzqCRp_i5cxifm89c8kXtZOv3MgQxR9Mg.cjvdlpda4ssMqPB1M11Y-Frn7I8lCvHp0eap_j4rbOMg.JPEG/%BC%D5%B3%AA%C0%BA_%B5%A5%BB%F3%C6%AE_%BF%EE%B5%BF%C8%AD_3.jpg?type=s2
"

10cm 권정열로 보는 폴로(POLO) 맨투맨 코디 봄 남친룩 추천
","패션 센스도 느좋 그 자체 10cm 권정열 인스타 사복패션 폴로(POLO) 집업 맨투맨 코디법 여자들이 좋아하는 싱어송라이터 10cm 권정열 인스타 패션... 코디 남자 여자 모두 좋아하는 브랜드 폴로(POLO) 클래식하면서도 캐주얼한 무드로 데일리룩 코디로 무난하면서 깔끔하죠 또, 요즘에는 딱 달라붙는... ",https://blog.naver.com/bhawnss96/223821443225,https://blogthumb.pstatic.net/MjAyNTA0MDRfMTk5/MDAxNzQzNjk2MjUzOTIy.NJmlpSgWhghxZMBV5-OmBLnOGaR50Cz1BErmy49GuO0g.DD5BGVJwy9WZ0x8l05eNhwXBHVoZEjMHc6MJQzCIH3Mg.PNG/%3F%A0%9C%EB%AA%A9%EC%9D%84-%3F%9E%85%3F%A0%A5%3F%95%B4%EC%A3%BC%EC%84%B8%3F%9A%94_-001-7.png?type=s2
"

༊·˚⋰˚✩[5-6월] 블프기념 소비리스트 작성..!
",발견한 느좋 프린팅+스카프= 현재 49000->29000무려 2만원(40%)세일중!!! 나이엔 러블리 시크 백리스 테일러드 베스트 56000원 위에 스키즘인듀싱이랑 같이 입을려고산 베스트!! 사실 이 베스트는 뒤에가 끈으로 이루어져있어서 약간 고민하는중이였는데 베몬 아사님이 사복 패션으루 같이... ,https://blog.naver.com/leeseemag/223902127139,https://blogthumb.pstatic.net/MjAyNTA0MDRfMTky/MDAxNzQzNjk0MzM4MzE0.LnVKW8x27bPSzA8naeKMQxENPT254B_xYdKXUsmZgYYg.eYebBGlvLHZhn58M0UbfS8_lr1jHf5OH5ToSswxgobUg.JPEG/488002408_18488779972029373_8036902306798125963_n.jpg?type=s2
"

가을방학
","09 - 10 숙대 - umoae 또왔다 창문 밖 풍경 느좋,, 건강 포케 홍대 - 차백도 중국 1위 버블티가 상륙했다해서 궁금 홍대 간 김에 사먹어봤는데 망고펄로..... 에스파 사복패션 넘 좋구요... 만들다 보면 1.5인분 되는 파스타 어후 강남역 2호선 퇴근길 근황 ㅠㅠ 그냥 1억 내고 신분당선 탑니다.. 마포... ",https://blog.naver.com/hueity/223900571053,https://blogthumb.pstatic.net/MjAyNTA2MTRfMTUg/MDAxNzQ5OTAzODAxMjE5.talgCY90JoGltTXnJUxB3ZUpgIf_9baR08XlYhpLaG0g.69rpS8ewANxX9wAruwcprZMmopAgcfdy6ug5EnM8Dnog.JPEG/%C1%A4%B9%E6%C7%FC.jpg?type=s2
"

https://blog.naver.com/s_ha79/223869811339
",저 불꽃남자 되게되게 급하게 만든건데 나 너무 잘만들어서 혼자 뿌듯해따 들고 계신 분이랑 똑!같이 생겨서 볼때마다 웃김 .. 우리반아이들이... 사진이 느좋임 어쩜 옷을 저리 잘 입는건지 .. 지디 따라입어라 다들 아 아니다 취소. 지디라서 잘어울리는 ㄷㅡㅅ .. 암튼 난 권지뇽씨 사복패션이... ,https://blog.naver.com/sun_dh2/223767309299,https://blogthumb.pstatic.net/MjAyNTA2MTRfMTc4/MDAxNzQ5OTAzODAwODE1.uGUO52CPVweqd-N4y1kd78gKzrLucD2WwqrggCW6qQEg.IcWa_Ffz88my6InfklH8OqzaCQUkQAkwL2R76s96T-Eg.JPEG/1-2.jpg?type=s2
"

추구미
",등등이 아닌 마른 남자아이돌.. 이다 정확히 말 하자면 추구하는 사복 패션과 핏인데 일단 누군가의 말을 인용하면 너무 어려운 길을 택한 것이... 빠른 남자 카키색 트코에 스트라이프 목도리 이거 꽤괜이네 + 올 가을엔 아사히 느낌을 일단 베이프 손민수 완 - 호시 진짜 개 느좋 왼쪽은 약간... ,https://blog.naver.com/granng/223561856139,https://blogthumb.pstatic.net/MjAyNDA4MjZfMjM5/MDAxNzI0Njg0MDc1NTQ0.E4EUNCmjhXYqz8-cQLLmmUk4qrmnAfv_nK-z5nr0k5Mg.X2d5M36jaeSQn0JWyh94dQbzI-w11utYac4LyOo6v5Ag.JPEG/20230918%A3%DF133340.jpg?type=s2
"

나 지금 위시 보고 있잖아 邪魔するな/ 위즈니의_주접..../ 같이_주접_떨어주실_시즈니 괆
","아기가 아니고 청소년과 남자 그 사이 어디쯤... 아기가 아니구나... 싶었뚬.... 윳띠래용 사랑 많아~!~!~!~! 즨짜 저런 화장 개 찬성. 왕 좋아. 많이... 우리 아기가 벌써 다 커버렸다고,, 눈물이 날뻔 ㅋ 개 느 좋 ,, 너무 귀엽잖ㅇㅎ ㅜㅜ 아직도 적응이 안됨 ,, 난 상상할 수 없어,, 다 큰 사쿠,, 막아야됨... ",https://blog.naver.com/koiii_kku/223668836313,https://blogthumb.pstatic.net/MjAyNDA4MjdfMjMy/MDAxNzI0NjkxNzQzODY1.DdX33aWTehDuCKbN2mDKYAllGpfHZJxxllCdQLbgbZcg.0E1Cs4UQmWlKAfxEA_P2-5U1v4yEFPlhhQFN55fGoLYg.PNG/20240827%A3%DF014343.png?type=s2
"

[리뷰] 소울이터 | 등장인물, 줄거리, 세계관 | 본즈의 숨겨진 액션명작
","이 느좋존잼을 왜 이제 봤지? 바로 리뷰 시작해~ 소울이터 ソウルイーター 분야: 판타지>마법, 배틀물, 소년만화. 주인장 별점... 패션도 죽이는데 검은 십자가를 연상시키는 넥타이와 수트를 항상 착용한다. 옛날만화답게 딸에게 구박당하는 바람끼 많은 남자...에 눈물도 많고 바보 같아 보이는... ",https://blog.naver.com/tkscysl/223672024114,https://blogthumb.pstatic.net/MjAyNDExMjFfMjE0/MDAxNzMyMTg5NDUxODYx.YARUQonphgFOeT3p4aA3wbqcKdYM117D3Esi59xRs6Ig.AubBDKxlaAJN0-Hbml9Fg4jY5x16d9FEI0SFoKHZcOAg.JPEG/20241112_185149.jpg?type=s2
"

~ Feb. 그리다 보면 그 언젠간
",그런 날이 왔어 ㅠ 새해 첫곡 첫곡으로 이거 들었는데 사실 이노래는 필떤남자의 행복을 빌어주는 노래지만 나한테 행운이 와라 라는 의미에서... ㅋㅋ 느좋 KWP의 사복패션이 진심 스제코디 보다 더 나아요 내가 들어갈까 하 걍 다들 사복입자..... 1.25 이사한 할머니댁 방문 feat. 엄마의 인테리어 저... ,https://blog.naver.com/hypesurf/223784803794,https://blogthumb.pstatic.net/MjAyNDExMjFfMjc0/MDAxNzMyMTkwMjk2NDMx.rNr-N_7bv7pGYH24traEjErUI0UUhCr4_ap1ml-MM3Ug.HPZHmVMxZl0EgGm2ImUPZTbXn3A6llAfj5WUe6jn64Eg.JPEG/20241112_185529.jpg?type=s2
"

지민 전시회 ‘The Truth Untold : 전하지 못한 진심’
","저는 처음에 나레이션?으로 나오는 남자 목소리 태형이인줄 알았어요 음~ 이거지예 청청패션 너무 잘 어울려,,, 저는 또 윤기콘때 지민이 착장... 온도인지 그냥 필터인지는 잘 모르겟는데 저런 쌈뽕한 것도 있었어요 정국이때랑 똑같이 다큐영상 영화관처럼 해놧구 너무 느좋. 진짜 사복입은... ",https://blog.naver.com/ye0njuo4/223691606429,https://blogthumb.pstatic.net/MjAyNDEyMTJfMTE3/MDAxNzM0MDA4Njc4NzYz.FQ79jGGT5xKg__pJMjyf1Qv_eJXU87rbmCZlPIZKfZkg.ISBi4H8U7ejSDWBvczVF69P3GhO-vxzPpD3Ku3GHayAg.JPEG/output_1073745618.jpg?type=s2
"

Nanigasuki~~????!!!!!
",위한 패션쇼 함 해주고 먹고시펏던 막창을 먹었다!!!!!!!!!!! 가게이름에 대구막창이들어갓던것같은데… 전주에서 먹는 대구 막창 그래도 대구에서... 휘갈겨버림 남자들 싸인 존나많아 이정도면 내가 팬싸 열어야되 ㄴ너 뭐 돼?? 남미새에요 저 남돌미새 아침에 살짝 추운데 사복입으면 감점시키니까... ,https://blog.naver.com/vskdoll/223646507648,https://blogthumb.pstatic.net/MjAyNDEyMTJfMTAg/MDAxNzM0MDA3MTg0ODIy.moFxrMvsWghZPMnNjPTRFi84MuJMaHFweWJ9YI2QKNUg.RNsTvO3WtjOln2DHGqbINO_Myu0nTpp_5pHvWumA2L0g.JPEG/IMG_1994.jpg?type=s2
"

2024 내가 사랑했던 에스쿱스를 모아모아
","유럽출국 사복도 좋은데 이날만큼 느좋 공항패션 있을까? 무려 캡모자를 눌러쓰고 왔는데도 개좋음 캭 내 기억에 승철이가 샤넬백 메고나온게 이날이 처음이었는데 진짜 쇼핑백들고다닌 사진만 보다가,, 우리 오빠가 샤넬백을? mood됨 무튼 진심 남자력 개에바 착장에 샤넬한스푼 떨궈서 뭔가..... ",https://blog.naver.com/imabbgirl_0829/223906440926,https://blogthumb.pstatic.net/MjAyNDExMDRfMTk3/MDAxNzMwNzA2MDA0Nzc4.pL4X3MhMOTDdkDqeC2afGLLFg0XGQipbhk-xa62FXpAg.zPhUpvkUpLERFaxREgWjNl1mPGvWu0-yNuoC-FvI5lIg.JPEG/IMG_0916.JPG?type=s2
"

금발붐 re:start
",이 남자가 하면 굿~ 근데 안경이랑 셔츠 둘 다 30만원 훌쩍 넘는 가격이었음;; 패션의 세계는 어렵도다 쓰잘데기 없는 소린데 저런 머리띠 고정력은 개쎈데 오래 하고 있으면 귀 옆에 엄청 아픈 거 알죠 ㅜㅋㅋㅋㅋㅋㅋ 알아 몰라 알아 몰라 아시는 분은 공감댓을 남겨주세요 오늘의 느좋 사진. 저... ,https://blog.naver.com/onemorethantwenty/223744711673,https://blogthumb.pstatic.net/MjAyNDExMDRfMTI3/MDAxNzMwNzA2MDA0NjA5.sGZibzq-JvxkmnbLbezVwDfwhyFIya2CJYu0swLZMYog.ViM3dRnhKGprVFp3LKGyH_63VjKqwhbAIacwgeZ3shAg.JPEG/IMG_0911.JPG?type=s2
"

나의 한달 일기 (1)
",뭐 어쩌구 머시깽이 해서 그런가 물놀이 하는곳이 많았다 물론 애기들은 수영복 입고 놀았지만 우리는 그런거 없다 그냥 사복차림으로 들어가..... 자세 ㅇㅈㄹ로 잠 여자는 2층에서 남자는 1층에서 자기로 했지만? 격렬한 게임 소동 이후 우리한테 그런건 없어. 눈떠보니 바닥이길래 터벅터벅... ,https://blog.naver.com/jihyun2885/223917091886,https://blogthumb.pstatic.net/MjAyNTA2MzBfMjcz/MDAxNzUxMjg2NTU3MzM4.U3ME8iImTW--NLrsw71H6A7XYxBFka9tnVK502ceAiEg.-Z2Z9WPyf_kG_qYkWwrEGz1Ajm1jKhQQdLYBoDPjpZYg.JPEG/900%A3%DFScreenshot%A3%DF20250630%A3%DF212735%A3%DFGallery.jpg?type=s2
"

아직도 너를 사랑해서 슬프다.
",이 남자..... 가지고 싶다 자기 캠인지 물어보고 빵긋하는 거 넘넘 기여움  제꺼예요?  와아앙 고생해써용 범규가 풍등에 또박또박 써내려간 소원... 카이님 사복 왜 이리 느좋...? 바뀐 의상 너무 좋은데??? 수빈이 이거 파마한 머리래!!!!! 너무너무 기엽구 잘 어울려요  이건 진짜 '왕자님' 이잖아... ,https://blog.naver.com/skaalto212/223739114998,https://blogthumb.pstatic.net/MjAyNTA3MDFfMjc1/MDAxNzUxMzc3MDMwNTEw.Ow3EQ2yMaZlezRxgMoCEQGhOkM6oV1DRMDhQk_a9MfYg.sfGx4GMX-M80C-UQ7cbGD_jRZRYV7ui2BvfUCNI6QMwg.JPEG/aba4482d9f55c03842282b5786ce9c36.jpg?type=s2
"

요즘그냥하루에즐거운일이하나만있어도좋아
",다녀왓어요 양이개많아요 느좋 일반인놀이 흠.. 주말에간게문제엿을까 시장통이었음 라떼 원샷하고싶다.. 섹시함.. 느낌이넘좋아서.. ㄴㅁ예뽀서저장햇어 제가지금은누굴잡앗는지기대해주세요 이게뭐라고 2시정각에 트친찬스써서 결제좀대신해달라고 제가 남자래요 사복스껄스껄skrrrrr 내패션추구... ,https://blog.naver.com/iionnn/223664233414,https://blogthumb.pstatic.net/MjAyNTAxMDFfMzAg/MDAxNzM1NzE2NzkzMjUw.McW2NO8qRTYBrqBaQSD7_MSYV6huJdORqj7YbyapiE4g.pFaRwMm7HRueT7ZGVu-TaOSOkHVDkFGREQLAr88Lp0cg.JPEG/KakaoTalk_20250101_163222616_02.jpg?type=s2
"

연말의 마무리는 김말이.
",치마 좀 펴고 찍지그랬냐이 꾸안꾸 패션 사실 꾸안꾸패션은 안꾸몄다고 우기는게 제일 중요함. 이 한마디면 드레스입어도 꾸안꾸임. 내가... 미모가요이민호씨 빠친코만 보다 이거보니 새삼 느좋잘생긴남자엿러.. 요즘 보는거 1. 한국이 싫어서 2. 정신병동에도 아침이 와요 하.. 또 모보지.. 이제... ,https://blog.naver.com/jenoleeluv/223623127479,https://blogthumb.pstatic.net/MjAyNTAxMDFfNjYg/MDAxNzM1NzMwMjg2ODUw.KQSjg2HnMgvAd1SiK2ZdGMYACYIlgLwgQLxdSebYByQg.6nlP5v4dyGHrkA2bOu2om26Ip5NXfMJ-2VST-wOxxZ0g.JPEG/KakaoTalk_20250101_163222616_01.jpg?type=s2
"

☘️
",도서관패션 저바지는블프때만육천원?주고삿는데 ㅈㄴ잘입고잇다 그냥피부임 저바지없엇으면나는죽엇다 근데저다리가좀휘어잇나?싶네요... 느좋...// 진심주영깔 락을말아줄것같아서넘좋다 으하하 태산님이너무잘소화할것같으시다 다프트펑크깔?인건가 ㄹㅇ개조은데...// 아트레일러기대돼 3.... ,https://blog.naver.com/rightarm22/223551461096,https://blogthumb.pstatic.net/MjAyNDA4MTdfMTAz/MDAxNzIzODY5NjAwNzg1.txNME4CICmSmoIsjzEY9kjiUPJwf1rCXwWYJCGANLOsg.dddOapJOdq5vv4JzARET9NoBQuT3i42PFAtmvsc9Xn0g.JPEG/20240817%A3%DF124038.jpg?type=s2
"

누나 오늘 뭐 해요? ㅇㅇㅇ 보러 가 그럼 내일은요? 라이즈 봐
",우리 검사한 알바가 여자 한 명 남자 한 명이었는데 여자 얼굴 보고 ㅈㄴ 읍소함 ㅜㅜ 이거 오늘 친구가 여행 기념 선물로 준 건데 진짜 안 돼요?... ㅈㅉ 너무 힘들었음 심지어 이날 비소식 심했어 그래서 락페임에도 불구하고 뒷산 등산 패션 날씨 이것 뭐에요~? 이 흙바닥을 캐리어 끌고 다녔다고.... ,https://blog.naver.com/kamjachip010217/223749489337,https://blogthumb.pstatic.net/MjAyNDA4MTJfMTcg/MDAxNzIzNDUwNTkzMDQ1.kvJGYtVjzRFVUl_9orVfa1eosyiUprxrEOLaNpRZkMUg.hqK0FsGyXq4mogoC-p89LgHP9WD1EDGaBAt0VBsnPxQg.JPEG/20240812%A3%DF155828.jpg?type=s2
"

이대로 가면 돼~ Let's go study Let's go study yeah Let's go -o-O-O (위즈니의 일상... 
","횐님들 다들 위시 노래 들어요~~^^ 느좋남 윳시 볼 흉터 완죠니 고양이 발바닥 같음요.. 또또 김밥 이번에는 완전히 웜톤 메컵인데 이것도 100프로 소화해벌임.. 미쳐다,,, 사쿠 진짜 안 무거운 거 맞냐,, 나도 얼른 집 가서 대영이처럼 푸데푸데 자고 싶어요,,,,,,,, 아니 이게 사복이 아니래요..!!!! 아닌가?... ",https://blog.naver.com/jieut_a/223637092230,https://blogthumb.pstatic.net/MjAyNTAyMDJfMTM0/MDAxNzM4NDk5MTQyMTEx.wCvR1kbTRBo4vAXWC9zcp_Q8gh1VWpPyqixgUj9zOPQg.a7zdM4pJeiuDw6ux89qXkuYZLiP4B-adbLiJIPcmyfkg.JPEG/IMG_1272.jpg?type=s2
"

01 January
","재미나게 보시고 겨울나기하시길 바랍니당 :) 저의 31일 날 패션,,, 다들 꾸민대서 저도 질 수 없어서 꾸미고 나갔더니 이렇게 꾸민 사람은 저... 너무 행복 제일 느좋이잔하.~ 이런 비공굿은 언제 시킨 지도 이제 기억 안 나려 할 때 도착 하는 게 킬포 드림과 127 와기시절 키링이에요 너무 기엽져... ",https://blog.naver.com/thswlgud030429/223822501954,https://blogthumb.pstatic.net/MjAyNTAyMDJfMTQ2/MDAxNzM4NDk4NTA3NDQz.gSyLAclnsy2iNYJ-HkuIh2K_8cGxFVcuzQaNfOQnS_og.mi_iParZAEOEQbzoZrpDNNRFKMCmP5nQGOxyncYFIqkg.JPEG/IMG_1141.jpg?type=s2
"

Oh Johnny Boy!
",아니 나 그리고 저 위버스 라이브도 봤는데용 라이브 한다고 꽃다발 깔아놓는 남자? ㅎㅏ씨 진짜 내가 미쳐 kijul 그나저나 의자에 깔아놓은 담요... 잠시 아찔했다ㅋㅋㅋ 느좋+착장 넘 좋음!!!은 젤 왼쪽 사진이고 저번 패션쇼인가에서의 착장이랑 흡사한데 암튼  ,https://blog.naver.com/kizinsummer/223204252523,https://blogthumb.pstatic.net/MjAyNTA3MjhfMTIx/MDAxNzUzNjg2NzgzMzA1.pxve-8hbb3xr7NCwLfOoUb1NMvRZjNCKG7iuH-l8pDAg.OiyHol4pOht59uyLrL-TzgIJJ0ptmuPlF-vCP8tQ1a8g.JPEG/900%A3%DF20250727%A3%DF215510.jpg?type=s2
